Claim_ID,Customer_ID,Vehicle_ID,Claim_Amount,Claim_Date,Claim_Type,Year,Month
41381,62650,1062650,10000,2026-01-26,2,2026,1
41382,770132,1770132,10000,2026-02-23,2,2026,2
41383,414621,1414621,10000,2026-01-22,2,2026,1
41384,385229,1385229,10000,2026-01-08,2,2026,1
41385,586084,1586084,10000,2026-01-04,2,2026,1
41386,785760,1785760,10000,2026-02-03,2,2026,2
41387,818829,1818829,10000,2026-01-01,2,2026,1
41388,837064,1837064,10000,2026-01-26,2,2026,1
41389,421831,1421831,10000,2026-02-23,2,2026,2
41390,442247,1442247,10000,2026-02-08,2,2026,2
41391,127528,1127528,10000,2026-01-13,2,2026,1
41392,384653,1384653,10000,2026-02-02,2,2026,2
41393,752796,1752796,10000,2026-01-27,2,2026,1
41394,332791,1332791,10000,2026-02-26,2,2026,2
41395,313547,1313547,10000,2026-02-03,2,2026,2
41396,133895,1133895,10000,2026-01-11,2,2026,1
41397,566571,1566571,10000,2026-01-10,2,2026,1
41398,232837,1232837,10000,2026-02-28,2,2026,2
41399,617700,1617700,10000,2026-01-16,2,2026,1
41400,889219,1889219,10000,2026-01-22,2,2026,1
41401,616064,1616064,10000,2026-02-03,2,2026,2
41402,136793,1136793,10000,2026-02-17,2,2026,2
41403,724043,1724043,10000,2026-01-29,2,2026,1
41404,562204,1562204,10000,2026-01-06,2,2026,1
41405,217810,1217810,10000,2026-02-27,2,2026,2
41406,789822,1789822,10000,2026-02-17,2,2026,2
41407,220335,1220335,10000,2026-01-15,2,2026,1
41408,938062,1938062,10000,2026-02-13,2,2026,2
41409,873398,1873398,10000,2026-02-16,2,2026,2
41410,523398,1523398,10000,2026-01-24,2,2026,1
41411,633551,1633551,10000,2026-01-30,2,2026,1
41412,308827,1308827,10000,2026-01-03,2,2026,1
41413,537906,1537906,10000,2026-01-12,2,2026,1
41414,896413,1896413,10000,2026-02-09,2,2026,2
41415,758156,1758156,10000,2026-01-17,2,2026,1
41416,907000,1907000,10000,2026-01-16,2,2026,1
41417,788974,1788974,10000,2026-02-03,2,2026,2
41418,407787,1407787,10000,2026-01-31,2,2026,1
41419,835018,1835018,10000,2026-02-09,2,2026,2
41420,642905,1642905,10000,2026-01-01,2,2026,1
41421,611453,1611453,10000,2026-02-03,2,2026,2
41422,77990,1077990,10000,2026-02-21,2,2026,2
41423,525616,1525616,10000,2026-01-09,2,2026,1
41424,154159,1154159,10000,2026-01-26,2,2026,1
41425,666003,1666003,10000,2026-02-18,2,2026,2
41426,444126,1444126,10000,2026-02-23,2,2026,2
41427,979192,1979192,10000,2026-01-20,2,2026,1
41428,428034,1428034,10000,2026-02-15,2,2026,2
41429,651436,1651436,10000,2026-01-29,2,2026,1
41430,233507,1233507,10000,2026-01-08,2,2026,1
41431,54884,1054884,10000,2026-01-01,2,2026,1
41432,169427,1169427,10000,2026-02-22,2,2026,2
41433,716998,1716998,10000,2026-01-26,2,2026,1
41434,703567,1703567,10000,2026-01-05,2,2026,1
41435,482735,1482735,10000,2026-02-21,2,2026,2
41436,245939,1245939,10000,2026-02-04,2,2026,2
41437,987007,1987007,10000,2026-01-17,2,2026,1
41438,224742,1224742,10000,2026-01-25,2,2026,1
41439,418212,1418212,10000,2026-02-04,2,2026,2
41440,589651,1589651,10000,2026-01-14,2,2026,1
41441,55612,1055612,10000,2026-01-12,2,2026,1
41442,269974,1269974,10000,2026-02-01,2,2026,2
41443,489924,1489924,10000,2026-01-19,2,2026,1
41444,803279,1803279,10000,2026-01-12,2,2026,1
41445,944494,1944494,10000,2026-01-20,2,2026,1
41446,76824,1076824,10000,2026-02-06,2,2026,2
41447,675220,1675220,10000,2026-01-14,2,2026,1
41448,789273,1789273,10000,2026-01-26,2,2026,1
41449,760701,1760701,10000,2026-02-03,2,2026,2
41450,987453,1987453,10000,2026-02-09,2,2026,2
41451,883597,1883597,10000,2026-02-23,2,2026,2
41452,520536,1520536,10000,2026-02-24,2,2026,2
41453,383915,1383915,10000,2026-01-25,2,2026,1
41454,638377,1638377,10000,2026-01-26,2,2026,1
41455,22261,1022261,10000,2026-02-01,2,2026,2
41456,81623,1081623,10000,2026-02-09,2,2026,2
41457,551657,1551657,10000,2026-01-12,2,2026,1
41458,576013,1576013,10000,2026-01-26,2,2026,1
41459,731720,1731720,10000,2026-01-14,2,2026,1
41460,171196,1171196,10000,2026-02-02,2,2026,2
41461,990159,1990159,10000,2026-02-07,2,2026,2
41462,95035,1095035,10000,2026-01-24,2,2026,1
41463,333424,1333424,10000,2026-01-21,2,2026,1
41464,140701,1140701,10000,2026-02-22,2,2026,2
41465,64010,1064010,10000,2026-02-05,2,2026,2
41466,287919,1287919,10000,2026-01-16,2,2026,1
41467,837766,1837766,10000,2026-01-07,2,2026,1
41468,145116,1145116,10000,2026-02-06,2,2026,2
41469,615754,1615754,10000,2026-02-11,2,2026,2
41470,99739,1099739,10000,2026-01-17,2,2026,1
41471,794806,1794806,10000,2026-02-20,2,2026,2
41472,352804,1352804,10000,2026-02-27,2,2026,2
41473,18803,1018803,10000,2026-02-13,2,2026,2
41474,468243,1468243,10000,2026-02-15,2,2026,2
41475,866345,1866345,10000,2026-02-10,2,2026,2
41476,288667,1288667,10000,2026-02-05,2,2026,2
41477,152175,1152175,10000,2026-01-05,2,2026,1
41478,860756,1860756,10000,2026-01-19,2,2026,1
41479,835485,1835485,10000,2026-02-17,2,2026,2
41480,61263,1061263,10000,2026-02-21,2,2026,2
41481,24809,1024809,10000,2026-01-10,2,2026,1
41482,666543,1666543,10000,2026-01-05,2,2026,1
41483,787365,1787365,10000,2026-01-09,2,2026,1
41484,680707,1680707,10000,2026-02-28,2,2026,2
41485,442877,1442877,10000,2026-01-13,2,2026,1
41486,289420,1289420,10000,2026-01-09,2,2026,1
41487,310771,1310771,10000,2026-01-01,2,2026,1
41488,555387,1555387,10000,2026-01-06,2,2026,1
41489,902263,1902263,10000,2026-01-16,2,2026,1
41490,115069,1115069,10000,2026-01-10,2,2026,1
41491,296705,1296705,10000,2026-01-16,2,2026,1
41492,524078,1524078,10000,2026-02-22,2,2026,2
41493,550666,1550666,10000,2026-02-07,2,2026,2
41494,452604,1452604,10000,2026-02-20,2,2026,2
41495,59969,1059969,10000,2026-02-01,2,2026,2
41496,44592,1044592,10000,2026-02-08,2,2026,2
41497,504544,1504544,10000,2026-01-22,2,2026,1
41498,124392,1124392,10000,2026-02-17,2,2026,2
41499,801056,1801056,10000,2026-01-19,2,2026,1
41500,973021,1973021,10000,2026-01-18,2,2026,1
41501,566181,1566181,10000,2026-01-24,2,2026,1
41502,585923,1585923,10000,2026-01-01,2,2026,1
41503,782438,1782438,10000,2026-02-16,2,2026,2
41504,73894,1073894,10000,2026-01-08,2,2026,1
41505,529189,1529189,10000,2026-01-08,2,2026,1
41506,888286,1888286,10000,2026-02-17,2,2026,2
41507,872244,1872244,10000,2026-02-20,2,2026,2
41508,701935,1701935,10000,2026-02-07,2,2026,2
41509,824565,1824565,10000,2026-01-10,2,2026,1
41510,62994,1062994,10000,2026-01-09,2,2026,1
41511,189524,1189524,10000,2026-02-28,2,2026,2
41512,796859,1796859,10000,2026-02-20,2,2026,2
41513,944129,1944129,10000,2026-01-10,2,2026,1
41514,352808,1352808,10000,2026-01-24,2,2026,1
41515,555293,1555293,10000,2026-02-18,2,2026,2
41516,598784,1598784,10000,2026-01-10,2,2026,1
41517,569130,1569130,10000,2026-01-03,2,2026,1
41518,745772,1745772,10000,2026-01-01,2,2026,1
41519,505852,1505852,10000,2026-02-21,2,2026,2
41520,415474,1415474,10000,2026-02-20,2,2026,2
41521,987153,1987153,10000,2026-01-24,2,2026,1
41522,258962,1258962,10000,2026-01-08,2,2026,1
41523,916525,1916525,10000,2026-02-18,2,2026,2
41524,219056,1219056,10000,2026-02-26,2,2026,2
41525,638976,1638976,10000,2026-01-04,2,2026,1
41526,649319,1649319,10000,2026-02-17,2,2026,2
41527,956448,1956448,10000,2026-02-12,2,2026,2
41528,441639,1441639,10000,2026-02-15,2,2026,2
41529,704143,1704143,10000,2026-01-26,2,2026,1
41530,924926,1924926,10000,2026-01-29,2,2026,1
41531,371080,1371080,10000,2026-01-02,2,2026,1
41532,180030,1180030,10000,2026-01-19,2,2026,1
41533,219770,1219770,10000,2026-01-20,2,2026,1
41534,130634,1130634,10000,2026-01-02,2,2026,1
41535,664328,1664328,10000,2026-02-20,2,2026,2
41536,159087,1159087,10000,2026-01-10,2,2026,1
41537,25170,1025170,10000,2026-02-12,2,2026,2
41538,765646,1765646,10000,2026-01-02,2,2026,1
41539,224043,1224043,10000,2026-02-03,2,2026,2
41540,272168,1272168,10000,2026-01-06,2,2026,1
41541,583308,1583308,10000,2026-01-08,2,2026,1
41542,612085,1612085,10000,2026-02-20,2,2026,2
41543,299795,1299795,10000,2026-02-11,2,2026,2
41544,398329,1398329,10000,2026-01-24,2,2026,1
41545,986188,1986188,10000,2026-01-16,2,2026,1
41546,529450,1529450,10000,2026-02-16,2,2026,2
41547,302773,1302773,10000,2026-01-20,2,2026,1
41548,539488,1539488,10000,2026-01-11,2,2026,1
41549,507481,1507481,10000,2026-02-01,2,2026,2
41550,984998,1984998,10000,2026-01-25,2,2026,1
41551,860197,1860197,10000,2026-01-22,2,2026,1
41552,861650,1861650,10000,2026-02-01,2,2026,2
41553,322104,1322104,10000,2026-01-23,2,2026,1
41554,150709,1150709,10000,2026-01-18,2,2026,1
41555,298226,1298226,10000,2026-01-22,2,2026,1
41556,932020,1932020,10000,2026-01-25,2,2026,1
41557,871182,1871182,10000,2026-02-09,2,2026,2
41558,806422,1806422,10000,2026-02-10,2,2026,2
41559,246349,1246349,10000,2026-02-12,2,2026,2
41560,775270,1775270,10000,2026-02-13,2,2026,2
41561,415507,1415507,10000,2026-01-17,2,2026,1
41562,99050,1099050,10000,2026-02-15,2,2026,2
41563,378625,1378625,10000,2026-01-23,2,2026,1
41564,681881,1681881,10000,2026-02-27,2,2026,2
41565,891826,1891826,10000,2026-01-31,2,2026,1
41566,324737,1324737,10000,2026-02-28,2,2026,2
41567,782605,1782605,10000,2026-02-28,2,2026,2
41568,694163,1694163,10000,2026-01-22,2,2026,1
41569,86550,1086550,10000,2026-01-14,2,2026,1
41570,891903,1891903,10000,2026-01-22,2,2026,1
41571,363552,1363552,10000,2026-01-18,2,2026,1
41572,479704,1479704,10000,2026-01-23,2,2026,1
41573,712810,1712810,10000,2026-02-09,2,2026,2
41574,922489,1922489,10000,2026-02-28,2,2026,2
41575,92245,1092245,10000,2026-01-17,2,2026,1
41576,256886,1256886,10000,2026-02-24,2,2026,2
41577,323633,1323633,10000,2026-02-19,2,2026,2
41578,73018,1073018,10000,2026-01-11,2,2026,1
41579,397336,1397336,10000,2026-02-11,2,2026,2
41580,868210,1868210,10000,2026-02-21,2,2026,2
41581,46440,1046440,10000,2026-02-06,2,2026,2
41582,198493,1198493,10000,2026-02-26,2,2026,2
41583,427563,1427563,10000,2026-02-27,2,2026,2
41584,375826,1375826,10000,2026-01-25,2,2026,1
41585,99121,1099121,10000,2026-02-23,2,2026,2
41586,331339,1331339,10000,2026-02-27,2,2026,2
41587,588466,1588466,10000,2026-01-02,2,2026,1
41588,534192,1534192,10000,2026-02-16,2,2026,2
41589,613282,1613282,10000,2026-02-14,2,2026,2
41590,518039,1518039,10000,2026-01-14,2,2026,1
41591,808086,1808086,10000,2026-02-22,2,2026,2
41592,887916,1887916,10000,2026-01-08,2,2026,1
41593,896678,1896678,10000,2026-01-13,2,2026,1
41594,569639,1569639,10000,2026-02-22,2,2026,2
41595,704611,1704611,10000,2026-02-22,2,2026,2
41596,365727,1365727,10000,2026-02-27,2,2026,2
41597,353220,1353220,10000,2026-01-08,2,2026,1
41598,185218,1185218,10000,2026-02-09,2,2026,2
41599,176927,1176927,10000,2026-01-11,2,2026,1
41600,243520,1243520,10000,2026-01-18,2,2026,1
41601,493874,1493874,10000,2026-01-11,2,2026,1
41602,20570,1020570,10000,2026-02-23,2,2026,2
41603,485325,1485325,10000,2026-01-19,2,2026,1
41604,521336,1521336,10000,2026-01-22,2,2026,1
41605,131460,1131460,10000,2026-02-12,2,2026,2
41606,604591,1604591,10000,2026-02-12,2,2026,2
41607,793762,1793762,10000,2026-02-05,2,2026,2
41608,187452,1187452,10000,2026-01-28,2,2026,1
41609,353011,1353011,10000,2026-02-08,2,2026,2
41610,618650,1618650,10000,2026-02-10,2,2026,2
41611,77023,1077023,10000,2026-01-23,2,2026,1
41612,454593,1454593,10000,2026-01-04,2,2026,1
41613,261031,1261031,10000,2026-01-21,2,2026,1
41614,355006,1355006,10000,2026-01-09,2,2026,1
41615,758276,1758276,10000,2026-02-21,2,2026,2
41616,549808,1549808,10000,2026-01-30,2,2026,1
41617,960032,1960032,10000,2026-01-09,2,2026,1
41618,569962,1569962,10000,2026-02-21,2,2026,2
41619,256850,1256850,10000,2026-02-11,2,2026,2
41620,105489,1105489,10000,2026-02-06,2,2026,2
41621,246022,1246022,10000,2026-02-23,2,2026,2
41622,440840,1440840,10000,2026-01-14,2,2026,1
41623,664817,1664817,10000,2026-02-27,2,2026,2
41624,588108,1588108,10000,2026-01-24,2,2026,1
41625,984533,1984533,10000,2026-01-01,2,2026,1
41626,772552,1772552,10000,2026-01-03,2,2026,1
41627,352607,1352607,10000,2026-01-28,2,2026,1
41628,718494,1718494,10000,2026-02-07,2,2026,2
41629,180559,1180559,10000,2026-02-20,2,2026,2
41630,261775,1261775,10000,2026-01-06,2,2026,1
41631,282013,1282013,10000,2026-02-04,2,2026,2
41632,738203,1738203,10000,2026-02-25,2,2026,2
41633,797598,1797598,10000,2026-01-20,2,2026,1
41634,990091,1990091,10000,2026-02-04,2,2026,2
41635,889399,1889399,10000,2026-02-08,2,2026,2
41636,342783,1342783,10000,2026-02-05,2,2026,2
41637,535574,1535574,10000,2026-01-30,2,2026,1
41638,226675,1226675,10000,2026-01-23,2,2026,1
41639,113716,1113716,10000,2026-01-14,2,2026,1
41640,303079,1303079,10000,2026-01-16,2,2026,1
41641,88879,1088879,10000,2026-01-29,2,2026,1
41642,932895,1932895,10000,2026-02-21,2,2026,2
41643,952908,1952908,10000,2026-02-07,2,2026,2
41644,715425,1715425,10000,2026-02-20,2,2026,2
41645,119487,1119487,10000,2026-01-25,2,2026,1
41646,543157,1543157,10000,2026-01-02,2,2026,1
41647,216865,1216865,10000,2026-01-26,2,2026,1
41648,480306,1480306,10000,2026-01-05,2,2026,1
41649,719874,1719874,10000,2026-01-29,2,2026,1
41650,418784,1418784,10000,2026-01-13,2,2026,1
41651,1007,1001007,10000,2026-02-15,2,2026,2
41652,195830,1195830,10000,2026-01-22,2,2026,1
41653,346341,1346341,10000,2026-01-09,2,2026,1
41654,391535,1391535,10000,2026-02-03,2,2026,2
41655,426087,1426087,10000,2026-02-26,2,2026,2
41656,525731,1525731,10000,2026-02-08,2,2026,2
41657,478901,1478901,10000,2026-02-14,2,2026,2
41658,262958,1262958,10000,2026-01-08,2,2026,1
41659,807975,1807975,10000,2026-01-19,2,2026,1
41660,330355,1330355,10000,2026-02-01,2,2026,2
41661,89182,1089182,10000,2026-02-04,2,2026,2
41662,310429,1310429,10000,2026-02-22,2,2026,2
41663,752452,1752452,10000,2026-01-31,2,2026,1
41664,413894,1413894,10000,2026-02-04,2,2026,2
41665,227839,1227839,10000,2026-01-27,2,2026,1
41666,180829,1180829,10000,2026-01-14,2,2026,1
41667,466349,1466349,10000,2026-01-04,2,2026,1
41668,312003,1312003,10000,2026-01-01,2,2026,1
41669,315370,1315370,10000,2026-02-21,2,2026,2
41670,286172,1286172,10000,2026-01-03,2,2026,1
41671,260161,1260161,10000,2026-01-18,2,2026,1
41672,967703,1967703,10000,2026-01-31,2,2026,1
41673,439746,1439746,10000,2026-02-17,2,2026,2
41674,724661,1724661,10000,2026-02-01,2,2026,2
41675,853670,1853670,10000,2026-01-22,2,2026,1
41676,833165,1833165,10000,2026-01-19,2,2026,1
41677,667867,1667867,10000,2026-01-13,2,2026,1
41678,992795,1992795,10000,2026-02-04,2,2026,2
41679,367875,1367875,10000,2026-01-04,2,2026,1
41680,294217,1294217,10000,2026-01-09,2,2026,1
41681,515848,1515848,10000,2026-01-13,2,2026,1
41682,444592,1444592,10000,2026-01-24,2,2026,1
41683,558473,1558473,10000,2026-01-22,2,2026,1
41684,679824,1679824,10000,2026-01-02,2,2026,1
41685,771838,1771838,10000,2026-02-01,2,2026,2
41686,477115,1477115,10000,2026-02-04,2,2026,2
41687,127493,1127493,10000,2026-02-19,2,2026,2
41688,515367,1515367,10000,2026-02-03,2,2026,2
41689,30585,1030585,10000,2026-01-13,2,2026,1
41690,951049,1951049,10000,2026-02-01,2,2026,2
41691,782157,1782157,10000,2026-02-19,2,2026,2
41692,44823,1044823,10000,2026-02-08,2,2026,2
41693,280726,1280726,10000,2026-01-21,2,2026,1
41694,505269,1505269,10000,2026-02-26,2,2026,2
41695,619329,1619329,10000,2026-01-31,2,2026,1
41696,791497,1791497,10000,2026-02-04,2,2026,2
41697,444845,1444845,10000,2026-02-01,2,2026,2
41698,146219,1146219,10000,2026-01-28,2,2026,1
41699,714316,1714316,10000,2026-01-19,2,2026,1
41700,201441,1201441,10000,2026-01-30,2,2026,1
41701,478265,1478265,10000,2026-02-15,2,2026,2
41702,64469,1064469,10000,2026-01-16,2,2026,1
41703,705220,1705220,10000,2026-02-13,2,2026,2
41704,352915,1352915,10000,2026-02-03,2,2026,2
41705,693155,1693155,10000,2026-02-06,2,2026,2
41706,482249,1482249,10000,2026-02-16,2,2026,2
41707,736440,1736440,10000,2026-01-21,2,2026,1
41708,581375,1581375,10000,2026-01-29,2,2026,1
41709,63134,1063134,10000,2026-01-29,2,2026,1
41710,472190,1472190,10000,2026-02-25,2,2026,2
41711,435013,1435013,10000,2026-02-17,2,2026,2
41712,614766,1614766,10000,2026-01-18,2,2026,1
41713,914893,1914893,10000,2026-02-11,2,2026,2
41714,199202,1199202,10000,2026-02-18,2,2026,2
41715,72288,1072288,10000,2026-01-08,2,2026,1
41716,696406,1696406,10000,2026-01-18,2,2026,1
41717,835151,1835151,10000,2026-01-25,2,2026,1
41718,179920,1179920,10000,2026-01-16,2,2026,1
41719,557844,1557844,10000,2026-02-08,2,2026,2
41720,39100,1039100,10000,2026-01-12,2,2026,1
41721,298151,1298151,10000,2026-01-01,2,2026,1
41722,652159,1652159,10000,2026-02-22,2,2026,2
41723,742749,1742749,10000,2026-02-20,2,2026,2
41724,268344,1268344,10000,2026-02-20,2,2026,2
41725,791336,1791336,10000,2026-01-22,2,2026,1
41726,740997,1740997,10000,2026-01-28,2,2026,1
41727,858934,1858934,10000,2026-02-01,2,2026,2
41728,25214,1025214,10000,2026-02-05,2,2026,2
41729,958002,1958002,10000,2026-01-22,2,2026,1
41730,475746,1475746,10000,2026-02-28,2,2026,2
41731,934521,1934521,10000,2026-02-06,2,2026,2
41732,563793,1563793,10000,2026-02-26,2,2026,2
41733,679522,1679522,10000,2026-01-28,2,2026,1
41734,717722,1717722,10000,2026-01-04,2,2026,1
41735,497101,1497101,10000,2026-02-24,2,2026,2
41736,305068,1305068,10000,2026-01-05,2,2026,1
41737,558994,1558994,10000,2026-02-09,2,2026,2
41738,797827,1797827,10000,2026-01-22,2,2026,1
41739,456383,1456383,10000,2026-02-03,2,2026,2
41740,867010,1867010,10000,2026-01-17,2,2026,1
41741,901058,1901058,10000,2026-01-31,2,2026,1
41742,867972,1867972,10000,2026-02-11,2,2026,2
41743,390150,1390150,10000,2026-02-15,2,2026,2
41744,842225,1842225,10000,2026-01-07,2,2026,1
41745,843883,1843883,10000,2026-02-14,2,2026,2
41746,445237,1445237,10000,2026-01-24,2,2026,1
41747,740751,1740751,10000,2026-02-26,2,2026,2
41748,457015,1457015,10000,2026-02-02,2,2026,2
41749,680254,1680254,10000,2026-02-03,2,2026,2
41750,525796,1525796,10000,2026-01-20,2,2026,1
41751,2810,1002810,10000,2026-01-23,2,2026,1
41752,952560,1952560,10000,2026-02-23,2,2026,2
41753,73211,1073211,10000,2026-01-02,2,2026,1
41754,588125,1588125,10000,2026-01-04,2,2026,1
41755,580896,1580896,10000,2026-01-02,2,2026,1
41756,108606,1108606,10000,2026-01-13,2,2026,1
41757,414553,1414553,10000,2026-01-13,2,2026,1
41758,957844,1957844,10000,2026-02-03,2,2026,2
41759,64273,1064273,10000,2026-01-24,2,2026,1
41760,164502,1164502,10000,2026-01-30,2,2026,1
41761,816873,1816873,10000,2026-02-17,2,2026,2
41762,742432,1742432,10000,2026-01-19,2,2026,1
41763,461798,1461798,10000,2026-01-21,2,2026,1
41764,975259,1975259,10000,2026-02-14,2,2026,2
41765,482437,1482437,10000,2026-01-24,2,2026,1
41766,221330,1221330,10000,2026-01-31,2,2026,1
41767,117637,1117637,10000,2026-01-08,2,2026,1
41768,885341,1885341,10000,2026-02-22,2,2026,2
41769,347834,1347834,10000,2026-02-13,2,2026,2
41770,291738,1291738,10000,2026-02-23,2,2026,2
41771,599192,1599192,10000,2026-01-18,2,2026,1
41772,683888,1683888,10000,2026-02-23,2,2026,2
41773,400437,1400437,10000,2026-02-22,2,2026,2
41774,335885,1335885,10000,2026-02-07,2,2026,2
41775,844615,1844615,10000,2026-02-25,2,2026,2
41776,891304,1891304,10000,2026-02-07,2,2026,2
41777,993767,1993767,10000,2026-02-06,2,2026,2
41778,770189,1770189,10000,2026-02-09,2,2026,2
41779,121680,1121680,10000,2026-01-20,2,2026,1
41780,420204,1420204,10000,2026-02-12,2,2026,2
41781,484241,1484241,10000,2026-02-06,2,2026,2
41782,288858,1288858,10000,2026-01-19,2,2026,1
41783,671631,1671631,10000,2026-02-22,2,2026,2
41784,938257,1938257,10000,2026-01-11,2,2026,1
41785,972707,1972707,10000,2026-01-30,2,2026,1
41786,81980,1081980,10000,2026-02-19,2,2026,2
41787,228925,1228925,10000,2026-02-18,2,2026,2
41788,276571,1276571,10000,2026-01-28,2,2026,1
41789,697008,1697008,10000,2026-02-06,2,2026,2
41790,973961,1973961,10000,2026-01-16,2,2026,1
41791,603902,1603902,10000,2026-02-25,2,2026,2
41792,48905,1048905,10000,2026-02-06,2,2026,2
41793,912683,1912683,10000,2026-01-13,2,2026,1
41794,849384,1849384,10000,2026-02-18,2,2026,2
41795,434430,1434430,10000,2026-01-09,2,2026,1
41796,94627,1094627,10000,2026-02-01,2,2026,2
41797,734986,1734986,10000,2026-02-08,2,2026,2
41798,137521,1137521,10000,2026-02-01,2,2026,2
41799,894368,1894368,10000,2026-02-09,2,2026,2
41800,55439,1055439,10000,2026-02-10,2,2026,2
41801,131005,1131005,10000,2026-01-13,2,2026,1
41802,741542,1741542,10000,2026-02-05,2,2026,2
41803,266993,1266993,10000,2026-02-24,2,2026,2
41804,714921,1714921,10000,2026-01-26,2,2026,1
41805,623394,1623394,10000,2026-01-22,2,2026,1
